"time","Graph 0","kg","Graph 1","Graph 2",
2025-01-16T04:01:40.281Z,6.000000,23.590000,0.000000,
2025-01-16T04:01:40.379Z,6.000000,181.910000,0.000000,
2025-01-16T04:01:40.480Z,6.000000,453.150000,0.000000,
2025-01-16T04:01:40.571Z,6.000000,643.940000,0.000000,
2025-01-16T04:01:40.673Z,6.000000,782.000000,0.000000,
2025-01-16T04:01:40.774Z,6.000000,869.440000,0.000000,
2025-01-16T04:01:40.868Z,6.000000,856.020000,0.000000,
2025-01-16T04:01:40.971Z,6.000000,639.740000,0.000000,
2025-01-16T04:01:41.063Z,6.000000,398.660000,0.000000,
2025-01-16T04:01:41.172Z,6.000000,368.640000,255.000000,
2025-01-16T04:01:41.261Z,6.000000,480.600000,255.000000,
2025-01-16T04:01:41.365Z,6.000000,675.190000,255.000000,
2025-01-16T04:01:41.456Z,6.000000,661.090000,255.000000,
2025-01-16T04:01:41.560Z,6.000000,437.500000,255.000000,
2025-01-16T04:01:41.658Z,6.000000,505.270000,255.000000,
2025-01-16T04:01:41.756Z,6.000000,841.240000,255.000000,
2025-01-16T04:01:41.854Z,6.000000,1021.050000,255.000000,
2025-01-16T04:01:41.950Z,6.000000,792.580000,255.000000,
2025-01-16T04:01:42.047Z,6.000000,461.420000,255.000000,
2025-01-16T04:01:42.146Z,6.000000,629.780000,255.000000,
2025-01-16T04:01:42.276Z,7.000000,957.880000,0.000000,
2025-01-16T04:01:42.342Z,7.000000,1087.130000,0.000000,
2025-01-16T04:01:42.438Z,7.000000,1075.480000,0.000000,
2025-01-16T04:01:42.536Z,7.000000,1065.580000,0.000000,
2025-01-16T04:01:42.638Z,7.000000,1080.090000,0.000000,
2025-01-16T04:01:42.734Z,7.000000,1133.090000,0.000000,
2025-01-16T04:01:42.835Z,7.000000,1210.420000,0.000000,
2025-01-16T04:01:42.929Z,7.000000,1420.860000,0.000000,
2025-01-16T04:01:43.028Z,7.000000,1697.320000,0.000000,
2025-01-16T04:01:43.123Z,7.000000,1823.660000,0.000000,
2025-01-16T04:01:43.230Z,7.000000,1947.220000,0.000000,
2025-01-16T04:01:43.328Z,7.000000,2135.160000,255.000000,
2025-01-16T04:01:43.421Z,7.000000,2301.820000,255.000000,
2025-01-16T04:01:43.522Z,7.000000,2424.840000,255.000000,
2025-01-16T04:01:43.647Z,7.000000,2628.910000,255.000000,
2025-01-16T04:01:43.722Z,7.000000,2902.390000,255.000000,
2025-01-16T04:01:43.817Z,7.000000,3159.600000,255.000000,
2025-01-16T04:01:43.914Z,7.000000,3519.700000,255.000000,
2025-01-16T04:01:44.021Z,7.000000,3801.310000,255.000000,
2025-01-16T04:01:44.111Z,7.000000,3954.480000,255.000000,
2025-01-16T04:01:44.211Z,7.000000,4106.640000,255.000000,
2025-01-16T04:01:44.309Z,7.000000,4228.370000,255.000000,
2025-01-16T04:01:44.406Z,8.000000,4323.730000,0.000000,
2025-01-16T04:01:44.508Z,8.000000,4339.180000,0.000000,
2025-01-16T04:01:44.604Z,8.000000,4324.410000,0.000000,
2025-01-16T04:01:44.699Z,8.000000,4382.020000,0.000000,
2025-01-16T04:01:44.796Z,8.000000,4379.710000,0.000000,
2025-01-16T04:01:44.897Z,8.000000,4376.530000,0.000000,
2025-01-16T04:01:45.005Z,8.000000,4082.170000,0.000000,
2025-01-16T04:01:45.091Z,8.000000,3059.500000,0.000000,
2025-01-16T04:01:45.187Z,8.000000,1439.230000,0.000000,
2025-01-16T04:01:45.290Z,8.000000,444.550000,0.000000,
2025-01-16T04:01:45.391Z,8.000000,165.920000,0.000000,
2025-01-16T04:01:45.485Z,8.000000,76.180000,255.000000,
2025-01-16T04:01:45.586Z,8.000000,27.180000,255.000000,
2025-01-16T04:01:45.677Z,8.000000,21.280000,255.000000,
2025-01-16T04:01:45.783Z,8.000000,35.180000,255.000000,
2025-01-16T04:01:45.880Z,8.000000,46.290000,255.000000,
2025-01-16T04:01:45.977Z,8.000000,33.750000,255.000000,
2025-01-16T04:01:46.075Z,8.000000,13.010000,255.000000,
2025-01-16T04:01:46.170Z,8.000000,9.010000,255.000000,
2025-01-16T04:01:46.274Z,8.000000,11.050000,255.000000,
2025-01-16T04:01:46.373Z,8.000000,14.170000,255.000000,
2025-01-16T04:01:46.466Z,8.000000,12.670000,255.000000,
2025-01-16T04:01:46.567Z,9.000000,12.000000,0.000000,
2025-01-16T04:01:46.663Z,9.000000,4.000000,0.000000,
2025-01-16T04:01:46.759Z,9.000000,-19.790000,0.000000,
2025-01-16T04:01:46.864Z,9.000000,50.490000,0.000000,
2025-01-16T04:01:46.958Z,9.000000,237.010000,0.000000,
2025-01-16T04:01:47.053Z,9.000000,503.780000,0.000000,
2025-01-16T04:01:47.157Z,9.000000,790.410000,0.000000,
2025-01-16T04:01:47.252Z,9.000000,1076.490000,0.000000,
2025-01-16T04:01:47.351Z,9.000000,1371.250000,0.000000,
2025-01-16T04:01:47.445Z,9.000000,1686.550000,0.000000,
2025-01-16T04:01:47.549Z,9.000000,2016.280000,0.000000,
2025-01-16T04:01:47.650Z,9.000000,2257.500000,255.000000,
2025-01-16T04:01:47.748Z,9.000000,2411.820000,255.000000,
2025-01-16T04:01:47.843Z,9.000000,2495.800000,255.000000,
2025-01-16T04:01:47.938Z,9.000000,2778.970000,255.000000,
2025-01-16T04:01:48.039Z,9.000000,3478.220000,255.000000,
2025-01-16T04:01:48.138Z,9.000000,4368.330000,255.000000,
2025-01-16T04:01:48.237Z,9.000000,5037.080000,255.000000,
2025-01-16T04:01:48.333Z,9.000000,5162.800000,255.000000,
2025-01-16T04:01:48.429Z,9.000000,5220.610000,255.000000,
2025-01-16T04:01:48.526Z,9.000000,5274.700000,255.000000,
2025-01-16T04:01:48.634Z,9.000000,5186.120000,255.000000,
2025-01-16T04:01:48.729Z,10.000000,4828.600000,0.000000,
2025-01-16T04:01:48.825Z,10.000000,3714.620000,0.000000,
2025-01-16T04:01:48.923Z,10.000000,1582.650000,0.000000,
2025-01-16T04:01:49.021Z,10.000000,252.600000,0.000000,
2025-01-16T04:01:49.126Z,10.000000,17.080000,0.000000,
2025-01-16T04:01:49.218Z,10.000000,13.490000,0.000000,
2025-01-16T04:01:49.310Z,10.000000,17.830000,0.000000,
2025-01-16T04:01:49.417Z,10.000000,13.890000,0.000000,
2025-01-16T04:01:49.511Z,10.000000,14.230000,0.000000,
2025-01-16T04:01:49.611Z,10.000000,12.470000,0.000000,
2025-01-16T04:01:49.708Z,10.000000,12.610000,0.000000,
2025-01-16T04:01:49.809Z,10.000000,18.100000,255.000000,
2025-01-16T04:01:49.902Z,10.000000,14.370000,255.000000,
2025-01-16T04:01:50.005Z,10.000000,12.670000,255.000000,
2025-01-16T04:01:50.100Z,10.000000,31.720000,255.000000,
2025-01-16T04:01:50.202Z,10.000000,165.710000,255.000000,
2025-01-16T04:01:50.297Z,10.000000,503.170000,255.000000,
2025-01-16T04:01:50.390Z,10.000000,1002.680000,255.000000,
2025-01-16T04:01:50.499Z,10.000000,1450.280000,255.000000,
2025-01-16T04:01:50.594Z,10.000000,1711.350000,255.000000,
2025-01-16T04:01:50.695Z,10.000000,1859.380000,255.000000,
2025-01-16T04:01:50.787Z,10.000000,1946.540000,255.000000,
2025-01-16T04:01:50.886Z,11.000000,2041.090000,0.000000,
2025-01-16T04:01:50.984Z,11.000000,2207.950000,0.000000,
2025-01-16T04:01:51.083Z,11.000000,2463.400000,0.000000,
2025-01-16T04:01:51.178Z,11.000000,2746.370000,0.000000,
2025-01-16T04:01:51.281Z,11.000000,3019.370000,0.000000,
2025-01-16T04:01:51.373Z,11.000000,3250.150000,0.000000,
2025-01-16T04:01:51.474Z,11.000000,3361.640000,0.000000,
2025-01-16T04:01:51.573Z,11.000000,3393.970000,0.000000,
2025-01-16T04:01:51.670Z,11.000000,3358.120000,0.000000,
2025-01-16T04:01:51.773Z,11.000000,3216.190000,0.000000,
2025-01-16T04:01:51.876Z,11.000000,2773.000000,0.000000,
2025-01-16T04:01:51.965Z,11.000000,1617.010000,255.000000,
2025-01-16T04:01:52.063Z,11.000000,482.030000,255.000000,
2025-01-16T04:01:52.166Z,11.000000,86.890000,255.000000,
2025-01-16T04:01:52.262Z,11.000000,10.780000,255.000000,
2025-01-16T04:01:52.360Z,11.000000,5.080000,255.000000,
2025-01-16T04:01:52.454Z,11.000000,9.690000,255.000000,
2025-01-16T04:01:52.553Z,11.000000,11.180000,255.000000,
2025-01-16T04:01:52.657Z,11.000000,13.560000,255.000000,
2025-01-16T04:01:52.748Z,11.000000,21.280000,255.000000,
2025-01-16T04:01:52.853Z,11.000000,93.870000,255.000000,
2025-01-16T04:01:52.943Z,11.000000,384.560000,255.000000,
2025-01-16T04:01:53.051Z,12.000000,926.440000,0.000000,
2025-01-16T04:01:53.144Z,12.000000,1494.130000,0.000000,
2025-01-16T04:01:53.245Z,12.000000,1858.840000,0.000000,
2025-01-16T04:01:53.344Z,12.000000,2245.840000,0.000000,
2025-01-16T04:01:53.439Z,12.000000,2639.890000,0.000000,
2025-01-16T04:01:53.541Z,12.000000,3029.060000,0.000000,
2025-01-16T04:01:53.634Z,12.000000,3355.000000,0.000000,
2025-01-16T04:01:53.735Z,12.000000,3657.890000,0.000000,
2025-01-16T04:01:53.834Z,12.000000,3975.700000,0.000000,
2025-01-16T04:01:53.935Z,12.000000,4190.410000,0.000000,
2025-01-16T04:01:54.033Z,12.000000,4301.020000,0.000000,
2025-01-16T04:01:54.126Z,12.000000,4276.010000,255.000000,
2025-01-16T04:01:54.228Z,12.000000,4223.760000,255.000000,
2025-01-16T04:01:54.323Z,12.000000,4189.120000,255.000000,
2025-01-16T04:01:54.418Z,12.000000,4231.210000,255.000000,
2025-01-16T04:01:54.550Z,12.000000,4295.530000,255.000000,
2025-01-16T04:01:54.619Z,12.000000,4271.950000,255.000000,
2025-01-16T04:01:54.716Z,12.000000,4239.750000,255.000000,
2025-01-16T04:01:54.817Z,12.000000,4173.740000,255.000000,
2025-01-16T04:01:54.915Z,12.000000,4052.080000,255.000000,
2025-01-16T04:01:55.009Z,12.000000,3917.270000,255.000000,
2025-01-16T04:01:55.111Z,12.000000,3693.750000,255.000000,
2025-01-16T04:01:55.210Z,13.000000,2928.140000,0.000000,
2025-01-16T04:01:55.301Z,13.000000,1368.200000,0.000000,
2025-01-16T04:01:55.399Z,13.000000,328.920000,0.000000,
2025-01-16T04:01:55.497Z,13.000000,93.460000,0.000000,
2025-01-16T04:01:55.597Z,13.000000,57.140000,0.000000,
2025-01-16T04:01:55.696Z,13.000000,39.450000,0.000000,
2025-01-16T04:01:55.793Z,13.000000,22.030000,0.000000,
2025-01-16T04:01:55.914Z,13.000000,15.110000,0.000000,
2025-01-16T04:01:55.991Z,13.000000,16.810000,0.000000,
2025-01-16T04:01:56.096Z,13.000000,21.010000,0.000000,
2025-01-16T04:01:56.192Z,13.000000,32.260000,0.000000,
2025-01-16T04:01:56.285Z,13.000000,93.530000,255.000000,
2025-01-16T04:01:56.393Z,13.000000,361.320000,255.000000,
2025-01-16T04:01:56.482Z,13.000000,1018.210000,255.000000,
